timestamp,id_aktivitas,durasi_menit
2025-12-13 08:00,A01,30
2025-12-13 10:00,A02,20
2025-12-13 15:00,A03,60
2025-12-13 20:00,A04,600
2025-12-14 06:30,A02,60
2025-12-14 07:30,A08,180
2025-12-14 12:30,A09,60
2025-12-14 14:00,A05,120
2025-12-14 17:00,A01,30
2025-12-14 19:30,A06,150
2025-12-14 21:45,A04,540
2025-12-15 07:00,A08,80
2025-12-15 08:30,A10,210
2025-12-15 12:00,A02,20
2025-12-15 13:10,A06,60
2025-12-15 14:10,A05,120
2025-12-15 17:30,A06,30
2025-12-15 18:30,A06,120
2025-12-15 21:30,A04,600
